Observer,Date,FireName,FireYear,Transect,Burned,Quadrat,SpeciesCode,PercentCover
DFW,9/2/2021,RidgeRoad,2015,13,Y,10,schsco,37.5
DFW,9/2/2021,RidgeRoad,2015,13,Y,10,muhcus,15
DFW,9/2/2021,RidgeRoad,2015,13,Y,10,hescom,15
DFW,9/2/2021,RidgeRoad,2015,13,Y,10,carfil,15
DFW,9/2/2021,RidgeRoad,2015,13,Y,10,carexsp,3
DFW,9/2/2021,RidgeRoad,2015,13,Y,10,passmi,3
DFW,9/2/2021,RidgeRoad,2015,13,Y,10,koemac,15
NGH,8/31/2021,RidgeRoad,2015,14,N,1,junhor,87.5
NGH,8/31/2021,RidgeRoad,2015,14,N,1,carexsp,3
NGH,8/31/2021,RidgeRoad,2015,14,N,1,hesspa,15
NGH,8/31/2021,RidgeRoad,2015,14,N,1,boucur,3
NGH,8/31/2021,RidgeRoad,2015,14,N,2,boucur,62.5
NGH,8/31/2021,RidgeRoad,2015,14,N,2,carexsp,3
NGH,8/31/2021,RidgeRoad,2015,14,N,2,symobl,15
NGH,8/31/2021,RidgeRoad,2015,14,N,2,hescom,15
NGH,8/31/2021,RidgeRoad,2015,14,N,2,aripur,15
NGH,8/31/2021,RidgeRoad,2015,14,N,2,passmi,3
NGH,8/31/2021,RidgeRoad,2015,14,N,3,boucur,62.5
NGH,8/31/2021,RidgeRoad,2015,14,N,3,carexsp,3
NGH,8/31/2021,RidgeRoad,2015,14,N,3,passmi,37.5
NGH,8/31/2021,RidgeRoad,2015,14,N,4,symobl,15
NGH,8/31/2021,RidgeRoad,2015,14,N,4,boucur,15
NGH,8/31/2021,RidgeRoad,2015,14,N,4,passmi,15
NGH,8/31/2021,RidgeRoad,2015,14,N,4,carexsp,15
NGH,8/31/2021,RidgeRoad,2015,14,N,4,bougra,3
NGH,8/31/2021,RidgeRoad,2015,14,N,4,hescom,15
NGH,8/31/2021,RidgeRoad,2015,14,N,4,koemac,3
NGH,8/31/2021,RidgeRoad,2015,14,N,5,helpau,15
NGH,8/31/2021,RidgeRoad,2015,14,N,5,oensuf,3
NGH,8/31/2021,RidgeRoad,2015,14,N,5,lygjun,15
NGH,8/31/2021,RidgeRoad,2015,14,N,5,symocc,0.5
NGH,8/31/2021,RidgeRoad,2015,14,N,5,carexsp,15
NGH,8/31/2021,RidgeRoad,2015,14,N,5,boucur,37.5
NGH,8/31/2021,RidgeRoad,2015,14,N,5,schsco,62.5
NGH,8/31/2021,RidgeRoad,2015,14,N,5,carfil,15
NGH,8/31/2021,RidgeRoad,2015,14,N,6,aripur,15
NGH,8/31/2021,RidgeRoad,2015,14,N,6,boucur,62.5
NGH,8/31/2021,RidgeRoad,2015,14,N,6,schsco,62.5
NGH,8/31/2021,RidgeRoad,2015,14,N,6,hescom,15
NGH,8/31/2021,RidgeRoad,2015,14,N,6,carexsp,15
NGH,8/31/2021,RidgeRoad,2015,14,N,7,helpau,3
NGH,8/31/2021,RidgeRoad,2015,14,N,7,carexsp,15
NGH,8/31/2021,RidgeRoad,2015,14,N,7,schsco,87.5
NGH,8/31/2021,RidgeRoad,2015,14,N,8,hesspa,15
NGH,8/31/2021,RidgeRoad,2015,14,N,8,aripur,15
NGH,8/31/2021,RidgeRoad,2015,14,N,8,helpau,3
NGH,8/31/2021,RidgeRoad,2015,14,N,8,symocc,15
NGH,8/31/2021,RidgeRoad,2015,14,N,8,boucur,62.5
NGH,8/31/2021,RidgeRoad,2015,14,N,8,koemac,3
NGH,8/31/2021,RidgeRoad,2015,14,N,8,carexsp,15
NGH,8/31/2021,RidgeRoad,2015,14,N,8,carfil,3
NGH,8/31/2021,RidgeRoad,2015,14,N,9,galbor,3
NGH,8/31/2021,RidgeRoad,2015,14,N,9,helpau,15
NGH,8/31/2021,RidgeRoad,2015,14,N,9,symobl,15
NGH,8/31/2021,RidgeRoad,2015,14,N,9,symocc,37.5
NGH,8/31/2021,RidgeRoad,2015,14,N,9,boucur,37.5
NGH,8/31/2021,RidgeRoad,2015,14,N,9,carexsp,15
NGH,8/31/2021,RidgeRoad,2015,14,N,9,poapra,37.5
NGH,8/31/2021,RidgeRoad,2015,14,N,9,koemac,15
NGH,8/31/2021,RidgeRoad,2015,14,N,10,galbor,15
NGH,8/31/2021,RidgeRoad,2015,14,N,10,taroff,15
NGH,8/31/2021,RidgeRoad,2015,14,N,10,symocc,62.5
NGH,8/31/2021,RidgeRoad,2015,14,N,10,pruvir,15
NGH,8/31/2021,RidgeRoad,2015,14,N,10,poapra,62.5
NGH,8/31/2021,RidgeRoad,2015,14,N,10,anecyl,0.5
NGH,8/31/2021,RidgeRoad,2015,14,N,10,carexsp,37.5
DFW,7/22/2021,SullysHole,2006,1,Y,1,symocc,3
DFW,7/22/2021,SullysHole,2006,1,Y,1,passmi,15
DFW,7/22/2021,SullysHole,2006,1,Y,1,pedesc,3
DFW,7/22/2021,SullysHole,2006,1,Y,1,echang,3
DFW,7/22/2021,SullysHole,2006,1,Y,1,symfal,3
DFW,7/22/2021,SullysHole,2006,1,Y,1,hescom,15
DFW,7/22/2021,SullysHole,2006,1,Y,1,carfil,37.5
DFW,7/22/2021,SullysHole,2006,1,Y,1,poasec,37.5
DFW,7/22/2021,SullysHole,2006,1,Y,2,symocc,15
DFW,7/22/2021,SullysHole,2006,1,Y,2,schsco,37.5
DFW,7/22/2021,SullysHole,2006,1,Y,2,carfil,15
DFW,7/22/2021,SullysHole,2006,1,Y,2,poapra,15
DFW,7/23/2021,SullysHole,2006,1,Y,3,symobl,0.5
DFW,7/23/2021,SullysHole,2006,1,Y,3,phlhoo,3
DFW,7/23/2021,SullysHole,2006,1,Y,3,carfil,15
DFW,7/23/2021,SullysHole,2006,1,Y,3,vicame,3
DFW,7/23/2021,SullysHole,2006,1,Y,3,schsco,15
DFW,7/23/2021,SullysHole,2006,1,Y,3,passmi,15
DFW,7/23/2021,SullysHole,2006,1,Y,3,koemac,15
DFW,7/23/2021,SullysHole,2006,1,Y,3,solpta,3
DFW,7/23/2021,SullysHole,2006,1,Y,3,hescom,3
DFW,7/23/2021,SullysHole,2006,1,Y,3,carexsp,15
DFW,7/23/2021,SullysHole,2006,1,Y,4,carfil,37.5
DFW,7/23/2021,SullysHole,2006,1,Y,4,carexsp,15
DFW,7/23/2021,SullysHole,2006,1,Y,4,passmi,15
DFW,7/23/2021,SullysHole,2006,1,Y,4,artfri,3
DFW,7/23/2021,SullysHole,2006,1,Y,4,nasvir,15
DFW,7/23/2021,SullysHole,2006,1,Y,4,hescom,15
DFW,7/23/2021,SullysHole,2006,1,Y,4,bougra,15
DFW,7/23/2021,SullysHole,2006,1,Y,5,carfil,37.5
DFW,7/23/2021,SullysHole,2006,1,Y,5,vicame,3
DFW,7/23/2021,SullysHole,2006,1,Y,5,passmi,15
DFW,7/23/2021,SullysHole,2006,1,Y,5,nasvir,15
DFW,7/23/2021,SullysHole,2006,1,Y,5,bougra,15
DFW,7/23/2021,SullysHole,2006,1,Y,5,symfal,0.5
DFW,7/23/2021,SullysHole,2006,1,Y,5,hescom,15
DFW,7/23/2021,SullysHole,2006,1,Y,5,achmil,3
DFW,7/23/2021,SullysHole,2006,1,Y,6,echang,15
DFW,7/23/2021,SullysHole,2006,1,Y,6,carfil,37.5
DFW,7/23/2021,SullysHole,2006,1,Y,6,schsco,37.5
DFW,7/23/2021,SullysHole,2006,1,Y,6,passmi,15
DFW,7/23/2021,SullysHole,2006,1,Y,6,hescom,15
DFW,7/23/2021,SullysHole,2006,1,Y,6,koemac,15
DFW,7/23/2021,SullysHole,2006,1,Y,6,poasec,15
DFW,7/23/2021,SullysHole,2006,1,Y,6,bougra,15
DFW,7/23/2021,SullysHole,2006,1,Y,7,symocc,15
DFW,7/23/2021,SullysHole,2006,1,Y,7,elylan,15
DFW,7/23/2021,SullysHole,2006,1,Y,7,carexsp,15
DFW,7/23/2021,SullysHole,2006,1,Y,7,carfil,15
DFW,7/23/2021,SullysHole,2006,1,Y,7,poasec,15
DFW,7/23/2021,SullysHole,2006,1,Y,7,koemac,15
DFW,7/23/2021,SullysHole,2006,1,Y,8,liapun,15
DFW,7/23/2021,SullysHole,2006,1,Y,8,schsco,37.5
DFW,7/23/2021,SullysHole,2006,1,Y,8,symocc,15
DFW,7/23/2021,SullysHole,2006,1,Y,8,oensuf,3
DFW,7/23/2021,SullysHole,2006,1,Y,8,boucur,15
DFW,7/23/2021,SullysHole,2006,1,Y,8,vicame,3
DFW,7/23/2021,SullysHole,2006,1,Y,8,passmi,3
DFW,7/23/2021,SullysHole,2006,1,Y,8,carexsp,3
DFW,7/23/2021,SullysHole,2006,1,Y,8,poapra,3
DFW,7/23/2021,SullysHole,2006,1,Y,8,symobl,3
DFW,7/23/2021,SullysHole,2006,1,Y,9,symocc,37.5
DFW,7/23/2021,SullysHole,2006,1,Y,9,broine,15
DFW,7/23/2021,SullysHole,2006,1,Y,9,carexsp,15
DFW,7/23/2021,SullysHole,2006,1,Y,9,boucur,15
DFW,7/23/2021,SullysHole,2006,1,Y,9,poapra,62.5
DFW,7/23/2021,SullysHole,2006,1,Y,9,passmi,3
DFW,7/23/2021,SullysHole,2006,1,Y,9,vicame,3
DFW,7/23/2021,SullysHole,2006,1,Y,10,passmi,15
DFW,7/23/2021,SullysHole,2006,1,Y,10,broine,3
DFW,7/23/2021,SullysHole,2006,2,N,1,achmil,3
DFW,7/23/2021,SullysHole,2006,2,N,1,passmi,37.5
DFW,7/23/2021,SullysHole,2006,2,N,1,nasvir,15
DFW,7/23/2021,SullysHole,2006,2,N,1,poasec,15
DFW,7/23/2021,SullysHole,2006,2,N,1,hescom,3
DFW,7/23/2021,SullysHole,2006,2,N,2,passmi,37.5
DFW,7/23/2021,SullysHole,2006,2,N,2,carexsp,15
DFW,7/23/2021,SullysHole,2006,2,N,2,poasec,15
DFW,7/23/2021,SullysHole,2006,2,N,3,bougra,62.5
DFW,7/23/2021,SullysHole,2006,2,N,3,passmi,15
DFW,7/23/2021,SullysHole,2006,2,N,3,brojap,3
DFW,7/23/2021,SullysHole,2006,2,N,3,artfri,3
DFW,7/23/2021,SullysHole,2006,2,N,4,sphcoc,3
DFW,7/23/2021,SullysHole,2006,2,N,4,passmi,37.5
DFW,7/23/2021,SullysHole,2006,2,N,4,poasec,15
DFW,7/23/2021,SullysHole,2006,2,N,4,brojap,3
DFW,7/23/2021,SullysHole,2006,2,N,5,opufra,3
DFW,7/23/2021,SullysHole,2006,2,N,5,artfri,3
DFW,7/23/2021,SullysHole,2006,2,N,5,brojap,3
DFW,7/23/2021,SullysHole,2006,2,N,5,passmi,15
DFW,7/23/2021,SullysHole,2006,2,N,5,carexsp,3
DFW,7/23/2021,SullysHole,2006,2,N,5,bougra,3
DFW,7/23/2021,SullysHole,2006,2,N,5,plapat,3
DFW,7/23/2021,SullysHole,2006,2,N,6,bougra,15
DFW,7/23/2021,SullysHole,2006,2,N,6,passmi,15
DFW,7/23/2021,SullysHole,2006,2,N,6,carexsp,3
DFW,7/23/2021,SullysHole,2006,2,N,6,poasec,3
DFW,7/23/2021,SullysHole,2006,2,N,7,artfri,15
DFW,7/23/2021,SullysHole,2006,2,N,7,passmi,37.5
DFW,7/23/2021,SullysHole,2006,2,N,7,sphcoc,3
DFW,7/23/2021,SullysHole,2006,2,N,7,carexsp,15
DFW,7/23/2021,SullysHole,2006,2,N,7,bougra,3
DFW,7/23/2021,SullysHole,2006,2,N,7,poapra,15
DFW,7/23/2021,SullysHole,2006,2,N,8,symocc,15
DFW,7/23/2021,SullysHole,2006,2,N,8,artfri,3
DFW,7/23/2021,SullysHole,2006,2,N,8,pedarg,3
DFW,7/23/2021,SullysHole,2006,2,N,8,phlhoo,15
DFW,7/23/2021,SullysHole,2006,2,N,8,sphcoc,3
DFW,7/23/2021,SullysHole,2006,2,N,8,passmi,15
DFW,7/23/2021,SullysHole,2006,2,N,8,poapra,37.5
DFW,7/23/2021,SullysHole,2006,2,N,8,nasvir,15
DFW,7/23/2021,SullysHole,2006,2,N,8,bougra,15
DFW,7/23/2021,SullysHole,2006,2,N,8,carexsp,15
DFW,7/23/2021,SullysHole,2006,2,N,9,passmi,37.5
DFW,7/23/2021,SullysHole,2006,2,N,9,sphcoc,3
DFW,7/23/2021,SullysHole,2006,2,N,9,carfil,37.5
DFW,7/23/2021,SullysHole,2006,2,N,9,carexsp,15
DFW,7/23/2021,SullysHole,2006,2,N,9,bougra,3
DFW,7/23/2021,SullysHole,2006,2,N,9,poasec,15
DFW,7/23/2021,SullysHole,2006,2,N,9,nasvir,15
DFW,7/23/2021,SullysHole,2006,2,N,10,artfri,3
DFW,7/23/2021,SullysHole,2006,2,N,10,passmi,15
DFW,7/23/2021,SullysHole,2006,2,N,10,carfil,37.5
DFW,7/23/2021,SullysHole,2006,2,N,10,koemac,3
DFW,7/23/2021,SullysHole,2006,2,N,10,bougra,3
DFW,7/23/2021,SullysHole,2006,2,N,10,poapra,15
DFW,7/23/2021,SullysHole,2006,2,N,10,nasvir,15
NGH,7/26/2021,SullysHole,2006,3,N,1,hescom,15
NGH,7/26/2021,SullysHole,2006,3,N,1,poasec,3
NGH,7/26/2021,SullysHole,2006,3,N,1,passmi,3
NGH,7/26/2021,SullysHole,2006,3,N,1,carfil,62.5
NGH,7/26/2021,SullysHole,2006,3,N,2,artfri,15
NGH,7/26/2021,SullysHole,2006,3,N,2,echang,15
NGH,7/26/2021,SullysHole,2006,3,N,2,koemac,15
NGH,7/26/2021,SullysHole,2006,3,N,2,liapun,15
NGH,7/26/2021,SullysHole,2006,3,N,2,hescom,15
NGH,7/26/2021,SullysHole,2006,3,N,2,bougra,15
NGH,7/26/2021,SullysHole,2006,3,N,2,poasec,3
NGH,7/26/2021,SullysHole,2006,3,N,2,xanspi,3
NGH,7/26/2021,SullysHole,2006,3,N,3,ratcol,15
NGH,7/26/2021,SullysHole,2006,3,N,3,artfri,15
NGH,7/26/2021,SullysHole,2006,3,N,3,carfil,62.5
NGH,7/26/2021,SullysHole,2006,3,N,3,hescom,3
NGH,7/26/2021,SullysHole,2006,3,N,3,koemac,3
NGH,7/26/2021,SullysHole,2006,3,N,4,carfil,62.5
NGH,7/26/2021,SullysHole,2006,3,N,4,passmi,15
NGH,7/26/2021,SullysHole,2006,3,N,4,echang,3
NGH,7/26/2021,SullysHole,2006,3,N,4,artfri,3
NGH,7/26/2021,SullysHole,2006,3,N,4,litinc,0.5
NGH,7/26/2021,SullysHole,2006,3,N,4,koemac,3
NGH,7/26/2021,SullysHole,2006,3,N,4,bougra,3
NGH,7/26/2021,SullysHole,2006,3,N,4,elylan,3
NGH,7/26/2021,SullysHole,2006,3,N,5,passmi,15
NGH,7/26/2021,SullysHole,2006,3,N,5,carfil,62.5
NGH,7/26/2021,SullysHole,2006,3,N,5,hescom,15
NGH,7/26/2021,SullysHole,2006,3,N,5,koemac,3
NGH,7/26/2021,SullysHole,2006,3,N,6,carfil,62.5
NGH,7/26/2021,SullysHole,2006,3,N,6,polalb,3
NGH,7/26/2021,SullysHole,2006,3,N,6,passmi,3
NGH,7/26/2021,SullysHole,2006,3,N,6,hescom,15
NGH,7/26/2021,SullysHole,2006,3,N,6,bougra,3
NGH,7/26/2021,SullysHole,2006,3,N,7,passmi,15
NGH,7/26/2021,SullysHole,2006,3,N,7,carfil,37.5
NGH,7/26/2021,SullysHole,2006,3,N,7,bougra,15
NGH,7/26/2021,SullysHole,2006,3,N,7,koemac,3
NGH,7/26/2021,SullysHole,2006,3,N,8,litinc,15
NGH,7/26/2021,SullysHole,2006,3,N,8,artfri,15
NGH,7/26/2021,SullysHole,2006,3,N,8,carfil,62.5
NGH,7/26/2021,SullysHole,2006,3,N,8,passmi,15
NGH,7/26/2021,SullysHole,2006,3,N,8,koemac,3
NGH,7/26/2021,SullysHole,2006,3,N,8,hescom,15
NGH,7/26/2021,SullysHole,2006,3,N,8,phlhoo,3
NGH,7/26/2021,SullysHole,2006,3,N,8,bougra,15
NGH,7/26/2021,SullysHole,2006,3,N,9,artfri,3
NGH,7/26/2021,SullysHole,2006,3,N,9,passmi,15
NGH,7/26/2021,SullysHole,2006,3,N,9,hescom,15
NGH,7/26/2021,SullysHole,2006,3,N,9,carfil,37.5
NGH,7/26/2021,SullysHole,2006,3,N,9,koemac,3
NGH,7/26/2021,SullysHole,2006,3,N,10,glylep,15
NGH,7/26/2021,SullysHole,2006,3,N,10,passmi,15
NGH,7/26/2021,SullysHole,2006,3,N,10,artfri,15
NGH,7/26/2021,SullysHole,2006,3,N,10,carfil,3
NGH,7/26/2021,SullysHole,2006,3,N,10,bougra,3
NGH,7/26/2021,SullysHole,2006,3,N,10,schsco,37.5
DFW,7/23/2021,SullysHole,2006,4,Y,1,disspi,15
DFW,7/23/2021,SullysHole,2006,4,Y,1,passmi,15
DFW,7/23/2021,SullysHole,2006,4,Y,1,poasec,3
DFW,7/23/2021,SullysHole,2006,4,Y,2,disspi,37.5
DFW,7/23/2021,SullysHole,2006,4,Y,2,symfal,3
DFW,7/23/2021,SullysHole,2006,4,Y,2,passmi,15
DFW,7/23/2021,SullysHole,2006,4,Y,2,koemac,3
DFW,7/23/2021,SullysHole,2006,4,Y,2,bougra,3
DFW,7/23/2021,SullysHole,2006,4,Y,2,poapra,62.5
DFW,7/23/2021,SullysHole,2006,4,Y,3,disspi,15
DFW,7/23/2021,SullysHole,2006,4,Y,3,brojap,0.5
DFW,7/23/2021,SullysHole,2006,4,Y,3,bougra,15
DFW,7/23/2021,SullysHole,2006,4,Y,3,carexsp,15
DFW,7/23/2021,SullysHole,2006,4,Y,3,koemac,3
DFW,7/23/2021,SullysHole,2006,4,Y,3,passmi,3
DFW,7/23/2021,SullysHole,2006,4,Y,3,poasec,15
DFW,7/23/2021,SullysHole,2006,4,Y,4,disspi,62.5
DFW,7/23/2021,SullysHole,2006,4,Y,4,bougra,15
DFW,7/23/2021,SullysHole,2006,4,Y,4,passmi,15
DFW,7/23/2021,SullysHole,2006,4,Y,4,carfil,3
DFW,7/23/2021,SullysHole,2006,4,Y,5,disspi,15
DFW,7/23/2021,SullysHole,2006,4,Y,5,polalb,3
DFW,7/23/2021,SullysHole,2006,4,Y,5,bougra,62.5
DFW,7/23/2021,SullysHole,2006,4,Y,5,passmi,15
DFW,7/23/2021,SullysHole,2006,4,Y,5,brojap,0.5
DFW,7/23/2021,SullysHole,2006,4,Y,6,bougra,62.5
DFW,7/23/2021,SullysHole,2006,4,Y,7,artcan,15
DFW,7/23/2021,SullysHole,2006,4,Y,7,symocc,3
DFW,7/23/2021,SullysHole,2006,4,Y,7,disspi,15
DFW,7/23/2021,SullysHole,2006,4,Y,7,passmi,15
DFW,7/23/2021,SullysHole,2006,4,Y,7,bougra,15
DFW,7/23/2021,SullysHole,2006,4,Y,7,poasec,3
DFW,7/23/2021,SullysHole,2006,4,Y,8,bougra,15
DFW,7/23/2021,SullysHole,2006,4,Y,8,passmi,15
DFW,7/23/2021,SullysHole,2006,4,Y,8,polalb,3
DFW,7/23/2021,SullysHole,2006,4,Y,8,poasec,15
DFW,7/23/2021,SullysHole,2006,4,Y,9,bougra,15
DFW,7/23/2021,SullysHole,2006,4,Y,9,passmi,15
DFW,7/23/2021,SullysHole,2006,4,Y,10,artcan,62.5
DFW,7/23/2021,SullysHole,2006,4,Y,10,bougra,15
DFW,7/23/2021,SullysHole,2006,4,Y,10,poasec,3
DFW,7/23/2021,SullysHole,2006,4,Y,10,passmi,15
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,1,passmi,37.5
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,1,agrcri,87.5
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,1,achmil,0.5
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,1,nasvir,3
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,1,tarery,0.5
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,1,vicame,3
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,1,lactat,3
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,1,bougra,15
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,2,passmi,15
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,2,agrcri,87.5
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,2,nasvir,15
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,2,lactat,3
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,2,vicame,3
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,2,oensuf,3
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,2,tradub,3
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,3,agrcri,62.5
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,3,passmi,15
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,3,lactat,3
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,3,pedesc,3
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,3,hescom,3
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,3,bougra,3
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,3,tradub,3
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,3,symobl,15
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,4,echang,15
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,4,passmi,3
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,4,geutri,3
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,4,vicame,3
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,4,agrcri,37.5
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,4,nasvir,37.5
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,4,tarery,0.5
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,5,symobl,15
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,5,symocc,15
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,5,achmil,15
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,5,echang,15
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,5,tradub,15
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,5,potpen,3
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,5,cerarv,3
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,5,passmi,3
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,5,hescom,15
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,5,agrcri,15
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,5,poapra,62.5
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,5,aripur,3
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,6,echang,15
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,6,geutri,15
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,6,symobl,3
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,6,passmi,3
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,6,aripur,3
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,6,poapra,87.5
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,6,agrcri,15
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,6,artdra,15
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,7,junhor,62.5
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,7,echang,3
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,7,geutri,15
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,7,passmi,15
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,7,poapra,62.5
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,8,symocc,15
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,8,echang,15
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,8,geutri,15
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,8,symobl,3
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,8,poapra,37.5
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,8,passmi,15
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,8,aripur,15
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,8,cerarv,0.5
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,8,carfil,37.5
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,8,boeret,3
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,9,carfil,37.5
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,9,geutri,37.5
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,9,rosark,15
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,9,passmi,15
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,9,poapra,37.5
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,9,symobl,3
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,9,lygjun,0.5
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,10,echang,15
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,10,achmil,3
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,10,lactat,3
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,10,comumb,3
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,10,oensuf,3
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,10,aripur,15
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,10,symfal,0.5
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,10,poapra,62.5
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,10,dalpur,3
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,10,bougra,15
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,10,passmi,15
DFW,6/23/2021,VanderhoofCoulee,2007,1,Y,10,koemac,3
DFW,6/24/2021,VanderhoofCoulee,2007,2,N,1,passmi,62.5
DFW,6/24/2021,VanderhoofCoulee,2007,2,N,1,symocc,37.5
DFW,6/24/2021,VanderhoofCoulee,2007,2,N,1,achmil,15
DFW,6/24/2021,VanderhoofCoulee,2007,2,N,1,poapra,62.5
DFW,6/24/2021,VanderhoofCoulee,2007,2,N,1,tarery,3
DFW,6/24/2021,VanderhoofCoulee,2007,2,N,1,astlot,15
DFW,6/24/2021,VanderhoofCoulee,2007,2,N,2,symocc,37.5
DFW,6/24/2021,VanderhoofCoulee,2007,2,N,2,poapra,62.5
DFW,6/24/2021,VanderhoofCoulee,2007,2,N,2,brojap,15
DFW,6/24/2021,VanderhoofCoulee,2007,2,N,2,passmi,37.5
DFW,6/24/2021,VanderhoofCoulee,2007,2,N,2,elylan,3
DFW,6/24/2021,VanderhoofCoulee,2007,2,N,2,tarery,3
DFW,6/24/2021,VanderhoofCoulee,2007,2,N,3,agrcri,15
DFW,6/24/2021,VanderhoofCoulee,2007,2,N,3,passmi,62.5
DFW,6/24/2021,VanderhoofCoulee,2007,2,N,3,tradub,3
DFW,6/24/2021,VanderhoofCoulee,2007,2,N,3,tarery,3
DFW,6/24/2021,VanderhoofCoulee,2007,2,N,3,carexsp,37.5
DFW,6/24/2021,VanderhoofCoulee,2007,2,N,4,passmi,37.5
DFW,6/24/2021,VanderhoofCoulee,2007,2,N,4,achmil,3
DFW,6/24/2021,VanderhoofCoulee,2007,2,N,4,tarery,3
DFW,6/24/2021,VanderhoofCoulee,2007,2,N,4,nasvir,37.5
DFW,6/24/2021,VanderhoofCoulee,2007,2,N,5,junhor,87.5
DFW,6/24/2021,VanderhoofCoulee,2007,2,N,5,passmi,15
DFW,6/24/2021,VanderhoofCoulee,2007,2,N,5,carexsp,15
