Data from North Dakota Agricultural Weather Network https://ndawn.ndsu.nodak.edu
Daily Observation Table for April 1 1990 to October 31 2023
Flag Definition Line: M - Missing; E - Estimated; N/A - Not Available
Station Name,Latitude,Longitude,Elevation,Year,Month,Day,Max Temp,Max Temp Flag,Max Temp Time,Max Temp Time Flag,Min Temp,Min Temp Flag,Min Temp Time,Min Temp Time Flag,Avg Temp,Avg Temp Flag,Diurnal Temp Range,Diurnal Temp Range Flag,Avg Bare Soil Temp,Avg Bare Soil Temp Flag,Avg Turf Soil Temp,Avg Turf Soil Temp Flag,Avg Wind Speed,Avg Wind Speed Flag,Max Wind Speed,Max Wind Speed Flag,Max Wind Speed Time,Max Wind Speed Time Flag,Total Solar Rad,Total Solar Rad Flag,Rainfall,Rainfall Flag,Dew Point,Dew Point Flag
Streeter,46.71797,-99.46081,1944,2021,11,07,14.580,,15:27:00,,2.561,,00:00:00,,8.571,,12.019,,6.946,,6.721,,3.060,,7.897,,22:36:00,,9.468,,,M,1.674,
Streeter,46.71797,-99.46081,1944,2021,11,08,10.380,,14:33:00,,-1.254,,22:07:00,,4.563,,11.634,,5.621,,5.919,,2.433,,6.951,,13:42:00,,8.462,,,M,-3.174,
Streeter,46.71797,-99.46081,1944,2021,11,09,11.920,,14:57:00,,-2.392,,07:43:00,,4.764,,14.312,,4.943,,5.143,,3.149,,10.674,,23:51:00,,10.292,,,M,0.551,
Streeter,46.71797,-99.46081,1944,2021,11,10,7.153,,02:11:00,,1.423,,23:49:00,,4.288,,5.730,,5.312,,5.636,,4.794,,12.788,,02:22:00,,1.654,,,M,1.166,
Streeter,46.71797,-99.46081,1944,2021,11,11,1.831,,01:00:00,,-2.898,,23:59:00,,-0.533,,4.729,,2.651,,3.722,,10.002,,19.356,,23:51:00,,1.617,,,M,-2.915,
Streeter,46.71797,-99.46081,1944,2021,11,12,-2.672,,00:07:00,,-6.168,,09:53:00,,-4.420,,3.496,,2.074,,2.493,,8.519,,20.628,,01:42:00,,4.066,,,M,-6.601,
Streeter,46.71797,-99.46081,1944,2021,11,13,3.514,,14:57:00,,-6.408,,03:26:00,,-1.447,,9.922,,1.910,,2.116,,7.611,,21.239,,16:43:00,,3.653,,,M,-5.112,
Streeter,46.71797,-99.46081,1944,2021,11,14,2.754,,15:07:00,,-4.178,,00:04:00,,-0.712,,6.932,,1.808,,1.826,,3.362,,7.618,,22:49:00,,6.218,,,M,-2.098,
Streeter,46.71797,-99.46081,1944,2021,11,15,6.518,,16:08:00,,-0.629,,07:45:00,,2.944,,7.147,,2.915,,2.908,,4.305,,8.008,,00:50:00,,7.206,,,M,0.388,
Streeter,46.71797,-99.46081,1944,2021,11,16,10.430,,12:31:00,,0.954,,00:00:00,,5.692,,9.476,,3.146,,3.546,,7.605,,19.126,,12:36:00,,5.632,,,M,-2.013,
Streeter,46.71797,-99.46081,1944,2021,11,17,1.069,,00:02:00,,-5.449,,22:41:00,,-2.190,,6.518,,1.311,,2.276,,13.186,,19.577,,17:40:00,,2.980,,,M,-7.367,
Streeter,46.71797,-99.46081,1944,2021,11,18,-2.028,,15:05:00,,-6.857,,09:07:00,,-4.442,,4.829,,0.047,,1.024,,5.873,,16.623,,03:16:00,,7.443,,,M,-8.939,
Streeter,46.71797,-99.46081,1944,2021,11,19,7.443,,15:33:00,,-5.066,,07:52:00,,1.188,,12.509,,-0.219,,0.770,,4.215,,12.397,,01:03:00,,8.852,,,M,-6.925,
Streeter,46.71797,-99.46081,1944,2021,11,20,5.155,,13:57:00,,-4.215,,07:44:00,,0.470,,9.370,,0.220,,0.966,,3.215,,9.122,,22:39:00,,8.757,,,M,-5.879,
Streeter,46.71797,-99.46081,1944,2021,11,21,1.851,,01:38:00,,-8.940,,09:39:00,,-3.544,,10.791,,0.029,,0.800,,6.420,,17.574,,03:50:00,,7.843,,,M,-11.169,
Streeter,46.71797,-99.46081,1944,2021,11,22,4.756,,15:10:00,,-7.765,,03:40:00,,-1.504,,12.521,,-0.589,,0.351,,3.150,,7.340,,23:58:00,,6.651,,,M,-7.198,
Streeter,46.71797,-99.46081,1944,2021,11,23,10.170,,14:36:00,,-3.068,,23:11:00,,3.551,,13.238,,-0.356,,0.449,,2.746,,7.952,,00:21:00,,6.669,,,M,-4.473,
Streeter,46.71797,-99.46081,1944,2021,11,24,-1.307,,00:32:00,,-15.910,,00:00:00,,-8.608,,14.603,,-0.396,,0.512,,5.364,,12.237,,16:55:00,,2.372,,,M,-8.929,
Streeter,46.71797,-99.46081,1944,2021,11,25,-3.136,,14:43:00,,-18.090,,07:15:00,,-10.613,,14.954,,-1.527,,-0.162,,4.732,,12.237,,19:30:00,,7.805,,,M,-14.543,
Streeter,46.71797,-99.46081,1944,2021,11,26,10.380,,14:18:00,,-6.587,,01:23:00,,1.897,,16.967,,-0.956,,-0.230,,2.940,,9.062,,14:44:00,,4.128,,,M,-3.503,
Streeter,46.71797,-99.46081,1944,2021,11,27,6.168,,13:59:00,,-5.571,,23:29:00,,0.298,,11.739,,-0.352,,-0.023,,4.342,,13.008,,13:11:00,,6.200,,,M,-4.511,
Streeter,46.71797,-99.46081,1944,2021,11,28,6.664,,14:28:00,,-7.727,,01:38:00,,-0.532,,14.391,,-0.423,,0.084,,3.532,,10.064,,14:03:00,,4.010,,,M,-4.571,
Streeter,46.71797,-99.46081,1944,2021,11,29,9.610,,13:45:00,,1.052,,23:51:00,,5.331,,8.558,,-0.175,,0.471,,4.250,,11.065,,11:34:00,,7.644,,,M,0.694,
Streeter,46.71797,-99.46081,1944,2021,11,30,5.677,,13:25:00,,-6.039,,08:04:00,,-0.181,,11.716,,-0.059,,1.106,,3.501,,10.344,,14:50:00,,4.832,,,M,-1.883,
Streeter,46.71797,-99.46081,1944,2021,12,01,14.520,,14:24:00,,-1.631,,04:21:00,,6.444,,16.151,,1.514,,1.903,,4.155,,13.789,,13:57:00,,6.123,,,M,0.507,
Streeter,46.71797,-99.46081,1944,2021,12,02,4.992,,00:08:00,,-1.067,,23:57:00,,1.963,,6.059,,2.267,,2.685,,2.713,,8.231,,01:52:00,,2.571,,,M,-1.422,
Streeter,46.71797,-99.46081,1944,2021,12,03,2.112,,15:02:00,,-5.044,,23:31:00,,-1.466,,7.156,,1.198,,1.689,,3.820,,10.344,,13:55:00,,6.816,,,M,-5.648,
Streeter,46.71797,-99.46081,1944,2021,12,04,-0.664,,12:36:00,,-4.487,,00:00:00,,-2.576,,3.823,,0.376,,0.939,,4.742,,17.464,,22:47:00,,1.487,,,M,-6.467,
Streeter,46.71797,-99.46081,1944,2021,12,05,-0.833,,07:31:00,,-14.270,,00:00:00,,-7.551,,13.437,,0.197,,0.738,,8.698,,15.852,,00:22:00,,2.342,,,M,-7.079,
Streeter,46.71797,-99.46081,1944,2021,12,06,-12.940,,00:00:00,,-20.180,,05:53:00,,-16.560,,7.240,,-0.172,,0.249,,5.297,,15.461,,00:21:00,,7.471,,,M,-19.876,
Streeter,46.71797,-99.46081,1944,2021,12,07,-7.946,,14:33:00,,-13.920,,02:20:00,,-10.933,,5.974,,-0.517,,-0.046,,2.714,,6.896,,11:49:00,,6.298,,,M,-12.520,
Streeter,46.71797,-99.46081,1944,2021,12,08,-1.516,,20:56:00,,-13.210,,04:48:00,,-7.363,,11.694,,-0.606,,-0.093,,5.353,,12.567,,12:58:00,,3.524,,,M,-9.008,
Streeter,46.71797,-99.46081,1944,2021,12,09,0.597,,11:26:00,,-9.690,,20:24:00,,-4.546,,10.287,,-0.459,,-0.026,,4.867,,15.131,,11:27:00,,7.250,,,M,-6.453,
Streeter,46.71797,-99.46081,1944,2021,12,10,0.424,,15:06:00,,-8.360,,07:15:00,,-3.968,,8.784,,-0.693,,-0.103,,1.772,,5.839,,00:15:00,,4.352,,,M,-8.502,
Streeter,46.71797,-99.46081,1944,2021,12,11,0.831,,15:26:00,,-10.540,,05:17:00,,-4.854,,11.371,,-0.909,,-0.201,,4.690,,9.783,,11:30:00,,6.561,,,M,-8.602,
Streeter,46.71797,-99.46081,1944,2021,12,12,6.846,,14:37:00,,-4.535,,07:51:00,,1.156,,11.381,,-0.681,,-0.188,,3.824,,10.735,,00:17:00,,6.932,,,M,-5.009,
Streeter,46.71797,-99.46081,1944,2021,12,13,2.121,,14:13:00,,-5.445,,07:59:00,,-1.662,,7.566,,-0.748,,-0.116,,4.093,,11.786,,19:20:00,,3.611,,,M,-4.041,
Streeter,46.71797,-99.46081,1944,2021,12,14,5.088,,13:35:00,,-3.080,,08:45:00,,1.004,,8.168,,-0.626,,-0.039,,5.432,,11.456,,01:17:00,,5.395,,,M,-2.669,
Streeter,46.71797,-99.46081,1944,2021,12,15,0.975,,00:06:00,,-13.230,,23:53:00,,-6.127,,14.205,,-0.683,,-0.003,,6.740,,20.738,,22:19:00,,2.227,,,M,-6.288,
Streeter,46.71797,-99.46081,1944,2021,12,16,-11.760,,15:23:00,,-18.280,,23:32:00,,-15.020,,6.520,,-2.393,,-0.580,,7.183,,17.244,,00:35:00,,6.994,,,M,-17.953,
Streeter,46.71797,-99.46081,1944,2021,12,17,-12.990,,14:33:00,,-17.630,,00:06:00,,-15.310,,4.640,,-3.243,,-1.017,,4.215,,8.842,,10:55:00,,2.585,,,M,-17.289,
Streeter,46.71797,-99.46081,1944,2021,12,18,-12.280,,00:00:00,,-22.860,,09:07:00,,-17.570,,10.580,,-2.163,,-1.016,,3.718,,11.676,,23:23:00,,7.293,,,M,-20.180,
Streeter,46.71797,-99.46081,1944,2021,12,19,1.610,,15:50:00,,-12.320,,00:00:00,,-5.355,,13.930,,-1.824,,-1.051,,6.360,,12.287,,03:52:00,,3.854,,,M,-9.916,
Streeter,46.71797,-99.46081,1944,2021,12,20,-9.940,,00:55:00,,-15.310,,08:38:00,,-12.625,,5.370,,-2.050,,-1.446,,5.957,,15.071,,05:02:00,,6.882,,,M,-16.743,
Streeter,46.71797,-99.46081,1944,2021,12,21,-8.530,,05:31:00,,-15.060,,09:31:00,,-11.795,,6.530,,-1.898,,-1.184,,3.920,,10.454,,06:44:00,,7.277,,,M,-13.823,
Streeter,46.71797,-99.46081,1944,2021,12,22,-2.178,,14:08:00,,-11.420,,00:01:00,,-6.799,,9.242,,-1.626,,-0.932,,2.189,,5.617,,20:08:00,,6.608,,,M,-9.335,
Streeter,46.71797,-99.46081,1944,2021,12,23,4.056,,14:36:00,,-8.240,,01:34:00,,-2.092,,12.296,,-1.321,,-0.734,,3.575,,10.624,,22:00:00,,7.284,,,M,-5.389,
Streeter,46.71797,-99.46081,1944,2021,12,24,4.099,,02:58:00,,-13.720,,00:00:00,,-4.811,,17.819,,-1.153,,-0.739,,5.997,,16.463,,08:04:00,,7.294,,,M,-10.663,
Streeter,46.71797,-99.46081,1944,2021,12,25,-13.730,,00:01:00,,-20.040,,19:07:00,,-16.885,,6.310,,-1.570,,-1.207,,3.607,,9.172,,11:36:00,,3.660,,,M,-18.014,
Streeter,46.71797,-99.46081,1944,2021,12,26,-7.914,,00:00:00,,-17.100,,06:55:00,,-12.507,,9.186,,-1.328,,-0.855,,6.867,,14.961,,18:39:00,,2.442,,,M,-15.242,
Streeter,46.71797,-99.46081,1944,2021,12,27,-7.424,,01:14:00,,-24.690,,20:31:00,,-16.057,,17.266,,-1.602,,-0.840,,7.579,,20.187,,08:43:00,,7.344,,,M,-20.650,
Streeter,46.71797,-99.46081,1944,2021,12,28,-22.500,,11:16:00,,-30.920,,21:56:00,,-26.710,,8.420,,-2.199,,-1.044,,3.214,,7.118,,13:26:00,,6.008,,,M,-27.347,
Streeter,46.71797,-99.46081,1944,2021,12,29,-22.000,,15:25:00,,-30.450,,00:12:00,,-26.225,,8.450,,-2.219,,-0.989,,1.780,,5.672,,08:20:00,,4.783,,,M,-28.007,
Streeter,46.71797,-99.46081,1944,2021,12,30,-16.360,,22:02:00,,-26.150,,00:09:00,,-21.255,,9.790,,-2.153,,-0.914,,2.751,,8.341,,23:10:00,,4.988,,,M,-22.000,
Streeter,46.71797,-99.46081,1944,2021,12,31,-20.590,,00:01:00,,-30.990,,00:00:00,,-25.790,,10.400,,-2.421,,-0.777,,4.207,,9.733,,01:58:00,,7.659,,,M,-31.215,
Streeter,46.71797,-99.46081,1944,2022,01,01,-25.490,,15:07:00,,-32.090,,01:35:00,,-28.790,,6.600,,-3.195,,-0.959,,3.136,,8.171,,04:38:00,,7.777,,,M,-32.221,
Streeter,46.71797,-99.46081,1944,2022,01,02,-6.716,,23:51:00,,-28.510,,00:46:00,,-17.613,,21.794,,-3.353,,-1.107,,3.597,,7.952,,22:37:00,,5.702,,,M,-20.697,
Streeter,46.71797,-99.46081,1944,2022,01,03,-4.528,,03:17:00,,-17.680,,23:54:00,,-11.104,,13.152,,-2.586,,-0.943,,3.892,,10.174,,20:56:00,,7.006,,,M,-12.967,
Streeter,46.71797,-99.46081,1944,2022,01,04,-15.410,,11:55:00,,-18.320,,23:34:00,,-16.865,,2.910,,-2.568,,-0.959,,7.654,,17.464,,19:12:00,,3.297,,,M,-18.918,
Streeter,46.71797,-99.46081,1944,2022,01,05,-18.190,,00:00:00,,-27.780,,23:55:00,,-22.985,,9.590,,-4.263,,-1.512,,8.340,,15.621,,02:17:00,,6.270,,,M,-24.476,
Streeter,46.71797,-99.46081,1944,2022,01,06,-27.710,,00:00:00,,-31.600,,08:27:00,,-29.655,,3.890,,-6.003,,-2.018,,4.460,,10.785,,02:09:00,,6.296,,,M,-33.276,
Streeter,46.71797,-99.46081,1944,2022,01,07,-9.440,,23:56:00,,-30.090,,01:38:00,,-19.765,,20.650,,-6.519,,-2.161,,7.646,,16.743,,16:28:00,,3.751,,,M,-22.197,
Streeter,46.71797,-99.46081,1944,2022,01,08,-4.636,,06:23:00,,-20.960,,23:55:00,,-12.798,,16.324,,-4.257,,-1.746,,8.280,,20.018,,18:23:00,,5.428,,,M,-17.076,
Streeter,46.71797,-99.46081,1944,2022,01,09,-18.080,,15:34:00,,-23.270,,07:42:00,,-20.675,,5.190,,-4.146,,-2.622,,3.752,,12.067,,01:13:00,,7.111,,,M,-25.357,
Streeter,46.71797,-99.46081,1944,2022,01,10,-10.950,,00:00:00,,-19.960,,00:41:00,,-15.455,,9.010,,-4.437,,-2.443,,4.487,,9.783,,18:14:00,,7.445,,,M,-20.247,
Streeter,46.71797,-99.46081,1944,2022,01,11,2.997,,21:11:00,,-11.460,,00:27:00,,-4.231,,14.457,,-3.764,,-2.025,,6.113,,17.684,,10:51:00,,7.695,,,M,-5.838,
Streeter,46.71797,-99.46081,1944,2022,01,12,2.023,,21:39:00,,-7.041,,09:11:00,,-2.509,,9.064,,-2.702,,-1.339,,2.535,,8.782,,22:43:00,,4.801,,,M,-3.792,
Streeter,46.71797,-99.46081,1944,2022,01,13,-0.257,,00:44:00,,-9.810,,23:58:00,,-5.033,,9.553,,-2.298,,-1.168,,3.848,,9.122,,20:09:00,,3.141,,,M,-5.628,
Streeter,46.71797,-99.46081,1944,2022,01,14,-9.840,,00:01:00,,-16.360,,22:43:00,,-13.100,,6.520,,-2.358,,-1.127,,5.687,,12.067,,07:33:00,,6.222,,,M,-14.086,
Streeter,46.71797,-99.46081,1944,2022,01,15,-0.059,,23:30:00,,-13.730,,01:58:00,,-6.894,,13.671,,-2.753,,-1.449,,7.421,,15.131,,19:22:00,,6.066,,,M,-9.293,
Streeter,46.71797,-99.46081,1944,2022,01,16,0.873,,06:55:00,,-3.904,,00:00:00,,-1.516,,4.777,,-2.190,,-1.189,,5.534,,12.738,,06:51:00,,4.916,,,M,-2.799,
Streeter,46.71797,-99.46081,1944,2022,01,17,1.399,,13:42:00,,-5.495,,02:09:00,,-2.048,,6.894,,-1.860,,-0.909,,2.756,,7.618,,18:53:00,,6.810,,,M,-4.560,
Streeter,46.71797,-99.46081,1944,2022,01,18,3.477,,07:30:00,,-20.230,,20:00:00,,-8.376,,23.707,,-1.786,,-1.231,,9.573,,22.581,,14:26:00,,5.271,,,M,-11.247,
Streeter,46.71797,-99.46081,1944,2022,01,19,-20.120,,00:03:00,,-26.140,,08:20:00,,-23.130,,6.020,,-3.226,,-3.569,,6.696,,15.181,,00:17:00,,9.236,,,M,-27.248,
Streeter,46.71797,-99.46081,1944,2022,01,20,-14.270,,16:25:00,,-29.640,,07:39:00,,-21.955,,15.370,,-4.921,,-3.562,,4.695,,13.789,,23:28:00,,9.354,,,M,-25.013,
Streeter,46.71797,-99.46081,1944,2022,01,21,1.886,,13:32:00,,-14.630,,00:01:00,,-6.372,,16.516,,-4.532,,-3.233,,9.939,,21.189,,18:34:00,,3.740,,,M,-9.966,
Streeter,46.71797,-99.46081,1944,2022,01,22,-8.480,,15:42:00,,-19.090,,23:37:00,,-13.785,,10.610,,-3.888,,-2.322,,4.479,,12.126,,00:30:00,,4.313,,,M,-17.526,
Streeter,46.71797,-99.46081,1944,2022,01,23,0.844,,17:43:00,,-22.500,,03:48:00,,-10.828,,23.344,,-3.915,,-2.108,,4.900,,11.786,,11:51:00,,5.810,,,M,-12.006,
Streeter,46.71797,-99.46081,1944,2022,01,24,-4.337,,00:01:00,,-23.590,,23:12:00,,-13.963,,19.253,,-3.304,,-1.881,,4.319,,13.959,,04:02:00,,9.861,,,M,-20.697,
Streeter,46.71797,-99.46081,1944,2022,01,25,-20.670,,23:55:00,,-28.320,,09:03:00,,-24.495,,7.650,,-3.659,,-1.740,,2.739,,8.121,,22:36:00,,9.996,,,M,-27.667,
Streeter,46.71797,-99.46081,1944,2022,01,26,0.885,,15:59:00,,-21.090,,00:00:00,,-10.102,,21.975,,-3.853,,-1.811,,9.429,,21.470,,17:34:00,,7.745,,,M,-9.531,
Streeter,46.71797,-99.46081,1944,2022,01,27,-1.887,,01:36:00,,-23.130,,21:51:00,,-12.508,,21.243,,-3.000,,-1.627,,4.291,,11.896,,06:24:00,,9.750,,,M,-14.601,
Streeter,46.71797,-99.46081,1944,2022,01,28,-5.763,,14:37:00,,-16.960,,00:01:00,,-11.361,,11.197,,-3.268,,-1.456,,2.223,,5.783,,02:10:00,,9.428,,,M,-12.125,
Streeter,46.71797,-99.46081,1944,2022,01,29,-2.929,,14:03:00,,-12.720,,23:59:00,,-7.824,,9.791,,-3.038,,-1.402,,4.238,,10.955,,09:31:00,,10.125,,,M,-9.401,
Streeter,46.71797,-99.46081,1944,2022,01,30,-3.941,,16:11:00,,-18.270,,05:06:00,,-11.106,,14.329,,-3.054,,-1.328,,3.281,,10.064,,14:30:00,,8.487,,,M,-11.295,
Streeter,46.71797,-99.46081,1944,2022,01,31,3.664,,19:43:00,,-8.390,,05:08:00,,-2.363,,12.054,,-2.818,,-1.274,,4.735,,21.189,,23:38:00,,5.473,,,M,-5.113,
Streeter,46.71797,-99.46081,1944,2022,02,01,-7.783,,00:01:00,,-23.320,,23:58:00,,-15.551,,15.537,,-2.718,,-1.839,,12.480,,27.417,,02:44:00,,10.559,,,M,-20.372,
Streeter,46.71797,-99.46081,1944,2022,02,02,-20.180,,14:18:00,,-28.320,,23:30:00,,-24.250,,8.140,,-4.672,,-2.722,,3.925,,10.735,,13:00:00,,10.724,,,M,-27.440,
Streeter,46.71797,-99.46081,1944,2022,02,03,-9.980,,22:57:00,,-30.130,,01:42:00,,-20.055,,20.150,,-6.161,,-3.274,,5.148,,13.128,,13:49:00,,9.536,,,M,-23.513,
Streeter,46.71797,-99.46081,1944,2022,02,04,-13.560,,00:00:00,,-26.330,,09:03:00,,-19.945,,12.770,,-5.986,,-3.371,,6.023,,13.288,,23:59:00,,10.905,,,M,-24.510,
Streeter,46.71797,-99.46081,1944,2022,02,05,1.341,,19:55:00,,-15.820,,00:16:00,,-7.239,,17.161,,-5.373,,-3.185,,6.344,,21.239,,11:18:00,,7.630,,,M,-7.430,
Streeter,46.71797,-99.46081,1944,2022,02,06,-0.861,,00:00:00,,-14.590,,10:36:00,,-7.726,,13.729,,-4.090,,-2.427,,5.494,,15.241,,01:27:00,,10.339,,,M,-13.926,
Streeter,46.71797,-99.46081,1944,2022,02,07,3.145,,14:31:00,,-9.090,,00:00:00,,-2.972,,12.235,,-3.991,,-2.327,,3.222,,8.952,,23:04:00,,11.178,,,M,-5.729,
Streeter,46.71797,-99.46081,1944,2022,02,08,4.741,,01:19:00,,0.231,,07:56:00,,2.486,,4.510,,-2.838,,-1.627,,9.739,,18.966,,13:18:00,,7.101,,,M,-1.910,
Streeter,46.71797,-99.46081,1944,2022,02,09,0.872,,00:00:00,,-8.240,,00:00:00,,-3.684,,9.112,,-2.083,,-1.251,,6.859,,14.400,,04:48:00,,8.242,,,M,-5.394,
Streeter,46.71797,-99.46081,1944,2022,02,10,5.660,,14:37:00,,-10.090,,00:35:00,,-2.215,,15.750,,-1.496,,-1.058,,8.777,,19.467,,15:05:00,,6.961,,,M,-2.434,
Streeter,46.71797,-99.46081,1944,2022,02,11,1.886,,00:32:00,,-22.270,,23:26:00,,-10.192,,24.156,,-0.087,,-1.752,,8.547,,21.910,,00:35:00,,12.724,,,M,-18.371,
Streeter,46.71797,-99.46081,1944,2022,02,12,-11.200,,15:14:00,,-23.030,,00:46:00,,-17.115,,11.830,,-0.549,,-4.170,,3.863,,9.453,,19:40:00,,7.022,,,M,-19.377,
Streeter,46.71797,-99.46081,1944,2022,02,13,0.563,,20:34:00,,-24.040,,02:58:00,,-11.738,,24.603,,-3.561,,-4.714,,6.772,,18.906,,20:36:00,,9.564,,,M,-15.742,
Streeter,46.71797,-99.46081,1944,2022,02,14,-11.500,,17:05:00,,-20.460,,07:59:00,,-15.980,,8.960,,-4.973,,-4.669,,4.409,,13.569,,01:28:00,,10.165,,,M,-18.561,
Streeter,46.71797,-99.46081,1944,2022,02,15,-5.155,,15:18:00,,-15.730,,02:28:00,,-10.442,,10.575,,-5.672,,-5.118,,6.125,,13.288,,06:21:00,,9.051,,,M,-12.981,
Streeter,46.71797,-99.46081,1944,2022,02,16,-8.120,,00:01:00,,-19.610,,00:00:00,,-13.865,,11.490,,-5.668,,-4.919,,6.158,,12.788,,15:33:00,,11.449,,,M,-16.288,
Streeter,46.71797,-99.46081,1944,2022,02,17,-8.640,,16:22:00,,-24.230,,07:28:00,,-16.435,,15.590,,-7.832,,-6.358,,5.003,,12.397,,17:44:00,,7.591,,,M,-20.357,
Streeter,46.71797,-99.46081,1944,2022,02,18,0.636,,06:17:00,,-18.960,,23:57:00,,-9.162,,19.596,,-6.386,,-5.444,,10.130,,23.302,,10:15:00,,8.650,,,M,-13.102,
Streeter,46.71797,-99.46081,1944,2022,02,19,3.927,,17:35:00,,-21.140,,01:58:00,,-8.606,,25.067,,-6.852,,-5.627,,6.905,,17.404,,12:27:00,,12.291,,,M,-11.818,
Streeter,46.71797,-99.46081,1944,2022,02,20,5.856,,03:31:00,,-19.870,,23:54:00,,-7.007,,25.726,,-4.032,,-4.299,,8.161,,17.744,,05:29:00,,10.504,,,M,-14.011,
Streeter,46.71797,-99.46081,1944,2022,02,21,-19.860,,00:00:00,,-24.820,,23:49:00,,-22.340,,4.960,,-8.048,,-7.711,,9.745,,15.181,,17:01:00,,6.633,,,M,-26.101,
Streeter,46.71797,-99.46081,1944,2022,02,22,-22.490,,19:49:00,,-26.140,,05:07:00,,-24.315,,3.650,,-10.053,,-9.336,,8.299,,14.740,,05:17:00,,8.778,,,M,-27.741,
Streeter,46.71797,-99.46081,1944,2022,02,23,-19.010,,14:51:00,,-27.280,,06:35:00,,-23.145,,8.270,,-10.397,,-8.691,,2.536,,6.061,,01:07:00,,15.129,,,M,-26.778,
Streeter,46.71797,-99.46081,1944,2022,02,24,-16.170,,16:34:00,,-26.940,,05:40:00,,-21.555,,10.770,,-10.603,,-8.041,,1.840,,4.393,,12:29:00,,14.021,,,M,-24.990,
Streeter,46.71797,-99.46081,1944,2022,02,25,-13.910,,16:34:00,,-24.640,,04:11:00,,-19.275,,10.730,,-10.327,,-7.884,,3.727,,9.062,,14:31:00,,15.580,,,M,-21.496,
Streeter,46.71797,-99.46081,1944,2022,02,26,-3.027,,15:22:00,,-15.820,,00:37:00,,-9.423,,12.793,,-8.727,,-7.047,,4.563,,11.846,,14:14:00,,15.808,,,M,-13.201,
Streeter,46.71797,-99.46081,1944,2022,02,27,1.055,,15:29:00,,-12.990,,07:25:00,,-5.967,,14.045,,-7.142,,-5.535,,3.022,,7.674,,09:53:00,,15.094,,,M,-9.632,
Streeter,46.71797,-99.46081,1944,2022,02,28,4.830,,13:32:00,,-7.843,,01:57:00,,-1.506,,12.673,,-4.529,,-3.473,,3.709,,9.453,,07:32:00,,14.696,,,M,-4.142,
Streeter,46.71797,-99.46081,1944,2022,03,01,-2.934,,17:17:00,,-6.459,,11:04:00,,-4.696,,3.525,,-2.782,,-2.182,,3.756,,6.896,,09:07:00,,7.208,,,M,-5.754,
Streeter,46.71797,-99.46081,1944,2022,03,02,-3.234,,00:00:00,,-12.730,,23:10:00,,-7.982,,9.496,,-3.399,,-2.669,,4.589,,9.453,,08:19:00,,6.690,,,M,-9.128,
Streeter,46.71797,-99.46081,1944,2022,03,03,-9.260,,15:58:00,,-13.850,,05:27:00,,-11.555,,4.590,,-5.212,,-4.465,,4.189,,8.562,,21:51:00,,6.979,,,M,-15.811,
Streeter,46.71797,-99.46081,1944,2022,03,04,-3.447,,14:29:00,,-10.220,,03:02:00,,-6.833,,6.773,,-5.012,,-4.594,,6.835,,14.240,,09:16:00,,8.887,,,M,-8.751,
Streeter,46.71797,-99.46081,1944,2022,03,05,-6.128,,00:00:00,,-8.230,,23:59:00,,-7.179,,2.102,,-4.667,,-4.167,,6.089,,14.630,,16:07:00,,4.251,,,M,-9.599,
Streeter,46.71797,-99.46081,1944,2022,03,06,-6.541,,15:01:00,,-12.780,,07:06:00,,-9.661,,6.239,,-5.408,,-5.087,,6.593,,14.069,,00:57:00,,14.551,,,M,-12.568,
Streeter,46.71797,-99.46081,1944,2022,03,07,0.074,,23:34:00,,-13.590,,03:54:00,,-6.758,,13.664,,-5.125,,-4.874,,4.792,,10.284,,16:31:00,,17.640,,,M,-9.379,
Streeter,46.71797,-99.46081,1944,2022,03,08,-0.388,,00:01:00,,-14.040,,23:54:00,,-7.214,,13.652,,-4.278,,-4.074,,9.009,,18.185,,10:24:00,,12.706,,,M,-10.994,
Streeter,46.71797,-99.46081,1944,2022,03,09,-10.720,,13:41:00,,-17.970,,23:33:00,,-14.345,,7.250,,-7.355,,-6.499,,5.340,,12.176,,00:00:00,,15.557,,,M,-18.383,
Streeter,46.71797,-99.46081,1944,2022,03,10,-2.850,,15:56:00,,-21.080,,03:30:00,,-11.965,,18.230,,-8.642,,-7.359,,7.489,,19.467,,18:48:00,,17.501,,,M,-18.577,
Streeter,46.71797,-99.46081,1944,2022,03,11,-14.810,,16:48:00,,-21.600,,07:23:00,,-18.205,,6.790,,-10.944,,-9.614,,7.347,,15.792,,00:02:00,,18.880,,,M,-23.390,
Streeter,46.71797,-99.46081,1944,2022,03,12,5.929,,17:46:00,,-20.730,,02:15:00,,-7.401,,26.659,,-8.404,,-7.693,,5.437,,14.129,,13:02:00,,17.044,,,M,-12.203,
Streeter,46.71797,-99.46081,1944,2022,03,13,1.020,,12:23:00,,-5.755,,07:01:00,,-2.367,,6.775,,-3.809,,-3.626,,3.228,,8.281,,00:41:00,,13.476,,,M,-4.233,
Streeter,46.71797,-99.46081,1944,2022,03,14,2.828,,15:42:00,,-4.359,,04:01:00,,-0.766,,7.187,,-1.886,,-2.055,,3.379,,9.954,,15:46:00,,13.817,,,M,-2.562,
Streeter,46.71797,-99.46081,1944,2022,03,15,9.150,,15:20:00,,-2.168,,06:56:00,,3.491,,11.318,,-1.128,,-1.451,,2.975,,8.008,,17:35:00,,17.512,,,M,0.287,
